@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.607397099	4.52092994	4.692493803	4.59534876	4.635928301	4.641731026	4.637866286	4.655141188	4.694325306	4.47883528	4.47883528	4.452114245	4.450106212	4.308936244	4.4807865	4.4807865	4.48855353	4.49721993	0.150280343
4.632086727	4.572921604	4.689785944	4.535022331	4.602440287	4.629161322	4.627206287	4.657088029	4.631112542	4.512274885	4.520148942	4.469887107	4.44059631	4.343692504	4.523085801	4.511286254	4.524062841	4.525038927	0.105098481
4.618286832	4.534948143	4.599352535	4.516539393	4.610358148	4.603368604	4.638805383	4.621243956	4.610358148	4.496948792	4.525965335	4.461821213	4.468110542	4.351893678	4.519038043	4.501001482	4.507049888	4.521022171	0.093308177
4.657883109	4.531644119	4.557150283	4.390859048	4.564468664	4.637757849	4.6102782	4.623130577	4.571733875	4.48201273	4.520208327	4.427262215	4.333141803	4.351988062	4.502297401	4.479961447	4.503300913	4.510297443	0.098985237
4.680380697	4.499912709	4.580980532	4.37586006	4.585070517	4.667308615	4.617201795	4.603271222	4.611255296	4.473649679	4.503592036	4.420595116	4.269821917	4.360037266	4.49271699	4.466532211	4.49072694	4.496685249	0.118538306
4.667268933	4.562326041	4.578889567	4.313543449	4.784216198	4.645415332	4.626995034	4.655926657	4.634792345	4.490297398	4.520856701	4.442107654	4.231230993	4.406828742	4.502237838	4.486285357	4.501248229	4.533399074	0.113935644
4.625188312	4.46841983	4.549872975	4.336198195	4.586202865	4.63591489	4.59634494	4.592300445	4.609377706	4.481064072	4.504780599	4.413855322	4.245341739	4.386753393	4.472023327	4.460861365	4.496937421	4.506731819	0.124321612
4.655890271	4.505376821	4.61217277	4.470522253	4.668171956	4.611179228	4.61217277	4.594136209	4.591098232	4.472924003	4.471930461	4.409378038	4.257693451	4.397669549	4.46294388	4.453875808	4.481821739	4.497447057	0.139248767
4.654944682	4.521820981	4.652086176	4.465940523	4.644423303	4.597170418	4.60420209	4.697781771	4.571645807	4.481512577	4.473552336	4.424412461	4.324052828	4.434850969	4.481512577	4.463512091	4.502111638	4.501140293	0.132649754
4.61619162	4.485341384	4.625054308	4.647352856	4.697830862	4.630919427	4.60425118	4.614211422	4.622108797	4.485952828	4.479946804	4.432661531	4.407073781	4.455555351	4.506694312	4.474914081	4.506694312	4.496871051	0.121296855
